,8.000,8.020,8.040,8.060,8.080,8.100,8.120,8.140,8.160,8.180,8.200,8.220,8.240,8.260,8.280,8.300,8.320,8.340,8.360,8.380,8.400,8.420,8.440,8.460,8.480,8.500,8.520,8.540,8.560,8.580,8.600,8.620,8.640,8.660,8.680,8.700,8.720,8.740,8.760,8.780,8.800,8.820,8.840,8.860,8.880,8.900,8.920,8.940,8.960,8.980,9.000,9.020,9.040,9.060,9.080,9.100,9.120,9.140,9.160,9.180,9.200,9.220,9.240,9.260,9.280,9.300,9.320,9.340,9.360,9.380,9.400,9.420,9.440,9.460,9.480,9.500,9.520,9.540,9.560,9.580,9.600,9.620,9.640,9.660,9.680,9.700,9.720,9.740,9.760,9.780,9.800,9.820,9.840,9.860,9.880,9.900,9.920,9.940,9.960,9.980,10.000,10.020,10.040,10.060,10.080,10.100,10.120,10.140,10.160,10.180,10.200,10.220,10.240,10.260,10.280,10.300,10.320,10.340,10.360,10.380,10.400,10.420,10.440,10.460,10.480,10.500,10.520,10.540,10.560,10.580,10.600,10.620,10.640,10.660,10.680,10.700,10.720,10.740,10.760,10.780,10.800,10.820,10.840,10.860,10.880,10.900,10.920,10.940,10.960,10.980,11.000,11.020,11.040,11.060,11.080,11.100,11.120,11.140,11.160,11.180,11.200,11.220,11.240,11.260,11.280,11.300,11.320,11.340,11.360,11.380,11.400,11.420,11.440,11.460,11.480,11.500,11.520,11.540,11.560,11.580,11.600,11.620,11.640,11.660,11.680,11.700,11.720,11.740,11.760,11.780,11.800,11.820,11.840,11.860,11.880,11.900,11.920,11.940,11.960,11.980,12.000
8600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-7.351e+03,,,,,-7.357e+03,,,,,-7.388e+03,,,,,-7.322e+03,-7.252e+03,-7.250e+03,-7.246e+03,-7.253e+03,-7.305e+03,-7.240e+03,-7.228e+03,-7.220e+03,-7.212e+03,-7.255e+03,,,,,-7.170e+03,,,,,-7.118e+03,,,,,-7.075e+03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-7.490e+03,,,,,-7.464e+03,,,,,-7.498e+03,,,,,-7.451e+03,-7.387e+03,-7.382e+03,-7.379e+03,-7.367e+03,-7.419e+03,-7.367e+03,-7.344e+03,-7.342e+03,-7.327e+03,-7.378e+03,,,,,-7.363e+03,,,,,-7.249e+03,,,,,-7.251e+03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-7.667e+03,,,,,-7.554e+03,,,,,-7.636e+03,,,,,-7.600e+03,-7.499e+03,-7.499e+03,-7.499e+03,-7.512e+03,-7.546e+03,-7.502e+03,-7.465e+03,-7.457e+03,-7.443e+03,-7.502e+03,,,,,-7.476e+03,,,,,-7.365e+03,,,,,-7.375e+03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-7.672e+03,,,,,-7.737e+03,,,,,-7.761e+03,,,,,-7.706e+03,-7.657e+03,-7.657e+03,-7.649e+03,-7.638e+03,-7.687e+03,-7.629e+03,-7.612e+03,-7.608e+03,-7.597e+03,-7.639e+03,,,,,-7.602e+03,,,,,-7.556e+03,,,,,-7.499e+03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-7.847e+03,,,,,-7.887e+03,,,,,-7.840e+03,,,,,-7.825e+03,-7.775e+03,-7.760e+03,-7.758e+03,-7.753e+03,-7.795e+03,-7.744e+03,-7.728e+03,-7.720e+03,-7.706e+03,-7.750e+03,,,,,-7.714e+03,,,,,-7.673e+03,,,,,-7.617e+03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-7.936e+03,,,,,-7.880e+03,,,,,-7.979e+03,,,,,-7.931e+03,-7.875e+03,-7.884e+03,-7.882e+03,-7.863e+03,-7.895e+03,-7.854e+03,-7.854e+03,-7.849e+03,-7.828e+03,-7.877e+03,,,,,-7.851e+03,,,,,-7.790e+03,,,,,-7.728e+03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-7.936e+03,,,,,-8.032e+03,,,,,-8.091e+03,,,,,-8.028e+03,-7.977e+03,-8.001e+03,-8.002e+03,-7.991e+03,-8.030e+03,-7.976e+03,-7.964e+03,-7.958e+03,-7.946e+03,-7.986e+03,,,,,-7.956e+03,,,,,-7.902e+03,,,,,-7.872e+03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8.141e+03,,,,,-8.211e+03,,,,,-8.179e+03,,,,,-8.165e+03,-8.125e+03,-8.107e+03,-8.103e+03,-8.101e+03,-8.142e+03,-8.098e+03,-8.083e+03,-8.077e+03,-8.069e+03,-8.108e+03,,,,,-8.078e+03,,,,,-8.049e+03,,,,,-7.997e+03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8.265e+03,,,,,-8.207e+03,,,,,-8.321e+03,,,,,-8.301e+03,-8.247e+03,-8.240e+03,-8.235e+03,-8.229e+03,-8.253e+03,-8.216e+03,-8.200e+03,-8.196e+03,-8.185e+03,-8.230e+03,,,,,-8.192e+03,,,,,-8.143e+03,,,,,-8.108e+03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8.307e+03,,,,,-8.362e+03,,,,,-8.449e+03,,,,,-8.388e+03,-8.354e+03,-8.361e+03,-8.355e+03,-8.343e+03,-8.383e+03,-8.333e+03,-8.328e+03,-8.321e+03,-8.314e+03,-8.351e+03,,,,,-8.315e+03,,,,,-8.278e+03,,,,,-8.224e+03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8.573e+03,,,,,-8.505e+03,,,,,-8.488e+03,,,,,-8.527e+03,-8.474e+03,-8.465e+03,-8.458e+03,-8.455e+03,-8.488e+03,-8.448e+03,-8.444e+03,-8.441e+03,-8.429e+03,-8.465e+03,,,,,-8.420e+03,,,,,-8.389e+03,,,,,-8.344e+03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8.567e+03,,,,,-8.546e+03,,,,,-8.634e+03,,,,,-8.652e+03,-8.605e+03,-8.579e+03,-8.578e+03,-8.571e+03,-8.632e+03,-8.599e+03,-8.590e+03,-8.587e+03,-8.544e+03,-8.585e+03,,,,,-8.535e+03,,,,,-8.507e+03,,,,,-8.461e+03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8.606e+03,,,,,-8.756e+03,,,,,-8.764e+03,,,,,-8.764e+03,-8.717e+03,-8.710e+03,-8.706e+03,-8.698e+03,-8.764e+03,-8.715e+03,-8.701e+03,-8.694e+03,-8.685e+03,-8.719e+03,,,,,-8.652e+03,,,,,-8.611e+03,,,,,-8.571e+03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8.812e+03,,,,,-8.893e+03,,,,,-8.874e+03,,,,,-8.893e+03,-8.859e+03,-8.850e+03,-8.844e+03,-8.836e+03,-8.864e+03,-8.824e+03,-8.815e+03,-8.809e+03,-8.794e+03,-8.829e+03,,,,,-8.792e+03,,,,,-8.731e+03,,,,,-8.696e+03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8.988e+03,,,,,-8.826e+03,,,,,-9.017e+03,,,,,-9.003e+03,-8.978e+03,-8.972e+03,-8.967e+03,-8.952e+03,-8.983e+03,-8.943e+03,-8.945e+03,-8.939e+03,-8.911e+03,-8.950e+03,,,,,-8.890e+03,,,,,-8.844e+03,,,,,-8.796e+03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8.506e+03,,,,,-9.040e+03,,,,,-8.965e+03,,,,,-9.088e+03,-9.060e+03,-9.077e+03,-9.072e+03,-9.071e+03,-9.102e+03,-9.060e+03,-9.051e+03,-9.047e+03,-9.038e+03,-9.071e+03,,,,,-9.011e+03,,,,,-8.958e+03,,,,,-8.921e+03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8.964e+03,,,,,-8.838e+03,,,,,-9.028e+03,,,,,-9.217e+03,-9.186e+03,-9.170e+03,-9.165e+03,-9.165e+03,-9.190e+03,-9.154e+03,-9.170e+03,-9.164e+03,-9.148e+03,-9.184e+03,,,,,-9.125e+03,,,,,-9.078e+03,,,,,-9.032e+03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.159e+03,,,,,-8.716e+03,,,,,-9.185e+03,,,,,-9.348e+03,-9.306e+03,-9.283e+03,-9.277e+03,-9.271e+03,-9.299e+03,-9.264e+03,-9.287e+03,-9.280e+03,-9.267e+03,-9.300e+03,,,,,-9.278e+03,,,,,-9.197e+03,,,,,-9.148e+03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8.992e+03,,,,,-9.056e+03,,,,,-9.334e+03,,,,,-9.405e+03,-9.410e+03,-9.407e+03,-9.405e+03,-9.394e+03,-9.424e+03,-9.388e+03,-9.378e+03,-9.375e+03,-9.372e+03,-9.400e+03,,,,,-9.379e+03,,,,,-9.311e+03,,,,,-9.276e+03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.506e+03,,,,,-9.383e+03,,,,,-9.342e+03,,,,,-9.545e+03,-9.516e+03,-9.389e+03,-9.347e+03,-9.363e+03,-9.395e+03,-9.365e+03,-9.502e+03,-9.494e+03,-9.484e+03,-9.512e+03,,,,,-9.494e+03,,,,,-9.426e+03,,,,,-9.398e+03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.362e+03,,,,,-9.031e+03,,,,,-9.426e+03,,,,,-9.675e+03,-9.512e+03,-9.492e+03,-9.479e+03,-9.494e+03,-9.552e+03,-9.532e+03,-9.506e+03,-9.503e+03,-9.508e+03,-9.633e+03,,,,,-9.606e+03,,,,,-9.566e+03,,,,,-9.503e+03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.254e+03,,,,,-9.425e+03,,,,,-9.580e+03,,,,,-9.464e+03,-9.467e+03,-9.662e+03,-9.661e+03,-9.673e+03,-9.701e+03,-9.675e+03,-9.589e+03,-9.586e+03,-9.606e+03,-9.626e+03,,,,,-9.726e+03,,,,,-9.681e+03,,,,,-9.647e+03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.564e+03,,,,,-9.722e+03,,,,,-9.501e+03,,,,,-9.651e+03,-9.767e+03,-9.738e+03,-9.736e+03,-9.758e+03,-9.788e+03,-9.765e+03,-9.730e+03,-9.727e+03,-9.739e+03,-9.736e+03,,,,,-9.795e+03,,,,,-9.792e+03,,,,,-9.756e+03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.739e+03,,,,,-9.340e+03,,,,,-9.624e+03,,,,,-9.789e+03,-9.819e+03,-9.901e+03,-9.898e+03,-9.822e+03,-9.836e+03,-9.820e+03,-9.924e+03,-9.918e+03,-9.860e+03,-9.883e+03,,,,,-9.912e+03,,,,,-9.903e+03,,,,,-9.873e+03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.501e+03,,,,,-9.504e+03,,,,,-9.818e+03,,,,,-9.833e+03,-9.832e+03,-1.004e+04,-1.004e+04,-1.004e+04,-9.995e+03,-9.969e+03,-1.002e+04,-1.001e+04,-1.002e+04,-1.005e+04,,,,,-1.003e+04,,,,,-1.000e+04,,,,,-9.981e+03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.861e+03,,,,,-1.006e+04,,,,,-1.005e+04,,,,,-1.001e+04,-9.985e+03,-1.010e+04,-1.007e+04,-1.010e+04,-1.010e+04,-1.008e+04,-1.013e+04,-1.012e+04,-1.013e+04,-1.015e+04,,,,,-1.014e+04,,,,,-1.012e+04,,,,,-1.012e+04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.011e+04,,,,,-9.623e+03,,,,,-1.026e+04,,,,,-1.022e+04,-1.028e+04,-1.026e+04,-1.026e+04,-1.025e+04,-1.025e+04,-1.021e+04,-1.025e+04,-1.025e+04,-1.025e+04,-1.027e+04,,,,,-1.024e+04,,,,,-1.023e+04,,,,,-1.023e+04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.004e+04,,,,,-9.879e+03,,,,,-1.046e+04,,,,,-1.041e+04,-1.039e+04,-1.039e+04,-1.039e+04,-1.036e+04,-1.038e+04,-1.035e+04,-1.034e+04,-1.034e+04,-1.035e+04,-1.037e+04,,,,,-1.036e+04,,,,,-1.038e+04,,,,,-1.035e+04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.026e+04,,,,,-1.042e+04,,,,,-1.031e+04,,,,,-1.055e+04,-1.052e+04,-1.042e+04,-1.042e+04,-1.043e+04,-1.046e+04,-1.043e+04,-1.048e+04,-1.047e+04,-1.047e+04,-1.048e+04,,,,,-1.048e+04,,,,,-1.047e+04,,,,,-1.045e+04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.053e+04,,,,,-1.029e+04,,,,,-1.047e+04,,,,,-1.068e+04,-1.066e+04,-1.059e+04,-1.059e+04,-1.060e+04,-1.056e+04,-1.054e+04,-1.060e+04,-1.060e+04,-1.058e+04,-1.061e+04,,,,,-1.061e+04,,,,,-1.059e+04,,,,,-1.056e+04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.012e+04,,,,,-1.053e+04,,,,,-1.061e+04,,,,,-1.069e+04,-1.069e+04,-1.069e+04,-1.069e+04,-1.068e+04,-1.070e+04,-1.068e+04,-1.067e+04,-1.067e+04,-1.067e+04,-1.070e+04,,,,,-1.072e+04,,,,,-1.070e+04,,,,,-1.066e+04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.029e+04,,,,,-1.028e+04,,,,,-1.032e+04,,,,,-1.085e+04,-1.083e+04,-1.076e+04,-1.076e+04,-1.078e+04,-1.080e+04,-1.079e+04,-1.081e+04,-1.080e+04,-1.080e+04,-1.081e+04,,,,,-1.084e+04,,,,,-1.081e+04,,,,,-1.078e+04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.039e+04,,,,,-1.031e+04,,,,,-1.068e+04,,,,,-1.082e+04,-1.093e+04,-1.090e+04,-1.090e+04,-1.092e+04,-1.090e+04,-1.089e+04,-1.093e+04,-1.092e+04,-1.092e+04,-1.094e+04,,,,,-1.095e+04,,,,,-1.090e+04,,,,,-1.089e+04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.032e+04,,,,,-1.067e+04,,,,,-1.080e+04,,,,,-1.089e+04,-1.095e+04,-1.104e+04,-1.104e+04,-1.104e+04,-1.105e+04,-1.103e+04,-1.097e+04,-1.097e+04,-1.100e+04,-1.101e+04,,,,,-1.105e+04,,,,,-1.103e+04,,,,,-1.099e+04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.050e+04,,,,,-1.103e+04,,,,,-1.077e+04,,,,,-1.104e+04,-1.103e+04,-1.106e+04,-1.106e+04,-1.108e+04,-1.110e+04,-1.108e+04,-1.111e+04,-1.111e+04,-1.111e+04,-1.112e+04,,,,,-1.114e+04,,,,,-1.113e+04,,,,,-1.110e+04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
